method,description,train_time,predict_time,true_positive,true_negative,false_positive,false_negative,sensitivity,specificity,precision,accuracy,error,f1,confusion_matrix,roc_curve
BernoulliNBC,Naive Bayes classifier for multivariate Bernoulli models,6.570716619491577,2.751147747039795,226,167,118,39,0.8528301886792453,0.5859649122807018,0.6569767441860465,0.7145454545454546,0.2854545454545454,0.7422003284072248,"<a href=""./images/6ba7b453-d69c-11eb-b503-34e6adc36e41.png""><img src=""./images/6ba7b453-d69c-11eb-b503-34e6adc36e41.png"" width=200 height=200 /></a>","<a href=""./images/6b740d03-d69c-11eb-9fa4-34e6adc36e41.png""><img src=""./images/6b740d03-d69c-11eb-9fa4-34e6adc36e41.png"" width=200 height=200 /></a>"
ComplementNBC,The Complement Naive Bayes classifier described in Rennie et al,4.844363212585449,1.477513313293457,190,192,93,75,0.7169811320754716,0.6736842105263158,0.6713780918727915,0.6945454545454546,0.3054545454545454,0.6934306569343065,"<a href=""./images/6fc09a37-d69c-11eb-824e-34e6adc36e41.png""><img src=""./images/6fc09a37-d69c-11eb-824e-34e6adc36e41.png"" width=200 height=200 /></a>","<a href=""./images/6f827a9f-d69c-11eb-aa7f-34e6adc36e41.png""><img src=""./images/6f827a9f-d69c-11eb-aa7f-34e6adc36e41.png"" width=200 height=200 /></a>"
GaussianNBC,Gaussian Naive Bayes (GaussianNB),9.401089429855347,10.515111923217773,214,224,61,51,0.8075471698113208,0.7859649122807018,0.7781818181818182,0.7963636363636364,0.20363636363636362,0.7925925925925926,"<a href=""./images/7bf346da-d69c-11eb-ba1a-34e6adc36e41.png""><img src=""./images/7bf346da-d69c-11eb-ba1a-34e6adc36e41.png"" width=200 height=200 /></a>","<a href=""./images/7bb7f78d-d69c-11eb-9af6-34e6adc36e41.png""><img src=""./images/7bb7f78d-d69c-11eb-9af6-34e6adc36e41.png"" width=200 height=200 /></a>"
MultinomialNBC,Naive Bayes classifier for multinomial models,5.881502151489258,1.6154332160949707,190,192,93,75,0.7169811320754716,0.6736842105263158,0.6713780918727915,0.6945454545454546,0.3054545454545454,0.6934306569343065,"<a href=""./images/80b65047-d69c-11eb-a2b9-34e6adc36e41.png""><img src=""./images/80b65047-d69c-11eb-a2b9-34e6adc36e41.png"" width=200 height=200 /></a>","<a href=""./images/80874e92-d69c-11eb-80b0-34e6adc36e41.png""><img src=""./images/80874e92-d69c-11eb-80b0-34e6adc36e41.png"" width=200 height=200 /></a>"
KNeighborsClassifier,Classifier implementing the k-nearest neighbors vote.,0.0007495880126953125,24.782749891281128,244,228,57,21,0.9207547169811321,0.8,0.8106312292358804,0.8581818181818182,0.14181818181818184,0.8621908127208481,"<a href=""./images/8fbcf3e4-d69c-11eb-976f-34e6adc36e41.png""><img src=""./images/8fbcf3e4-d69c-11eb-976f-34e6adc36e41.png"" width=200 height=200 /></a>","<a href=""./images/8f92ed2b-d69c-11eb-b806-34e6adc36e41.png""><img src=""./images/8f92ed2b-d69c-11eb-b806-34e6adc36e41.png"" width=200 height=200 /></a>"
LinearSVM,Linear Support Vector Classification,978.588371515274,1.6641879081726074,242,228,57,23,0.9132075471698113,0.8,0.8093645484949833,0.8545454545454545,0.1454545454545455,0.8581560283687942,"<a href=""./images/d85fc7b5-d69e-11eb-8689-34e6adc36e41.png""><img src=""./images/d85fc7b5-d69e-11eb-8689-34e6adc36e41.png"" width=200 height=200 /></a>","<a href=""./images/d82b864e-d69e-11eb-bd4a-34e6adc36e41.png""><img src=""./images/d82b864e-d69e-11eb-bd4a-34e6adc36e41.png"" width=200 height=200 /></a>"
NonLinearSVM,Non Linear Support Vector Classification,202.28020310401917,1159.1870322227478,248,256,29,17,0.9358490566037736,0.8982456140350877,0.8953068592057761,0.9163636363636364,0.08363636363636362,0.9151291512915127,"<a href=""./images/042191b9-d6a2-11eb-9e62-34e6adc36e41.png""><img src=""./images/042191b9-d6a2-11eb-9e62-34e6adc36e41.png"" width=200 height=200 /></a>","<a href=""./images/03f520f6-d6a2-11eb-acc2-34e6adc36e41.png""><img src=""./images/03f520f6-d6a2-11eb-acc2-34e6adc36e41.png"" width=200 height=200 /></a>"
AdaBoostClassifier,An AdaBoost classifier,1976.5570905208588,42.211915254592896,244,272,13,21,0.9207547169811321,0.9543859649122807,0.9494163424124513,0.9381818181818182,0.06181818181818177,0.9348659003831418,"<a href=""./images/b7c8a2b9-d6a6-11eb-b422-34e6adc36e41.png""><img src=""./images/b7c8a2b9-d6a6-11eb-b422-34e6adc36e41.png"" width=200 height=200 /></a>","<a href=""./images/b7a00ca9-d6a6-11eb-a36e-34e6adc36e41.png""><img src=""./images/b7a00ca9-d6a6-11eb-a36e-34e6adc36e41.png"" width=200 height=200 /></a>"
GradientBoostingClassifier,An GradientBoost classifier,11673.924108028412,1.3407230377197266,249,266,19,16,0.939622641509434,0.9333333333333333,0.9291044776119403,0.9363636363636364,0.0636363636363636,0.9343339587242026,"<a href=""./images/e701ea86-d6c1-11eb-b692-34e6adc36e41.png""><img src=""./images/e701ea86-d6c1-11eb-b692-34e6adc36e41.png"" width=200 height=200 /></a>","<a href=""./images/e6de24eb-d6c1-11eb-ac21-34e6adc36e41.png""><img src=""./images/e6de24eb-d6c1-11eb-ac21-34e6adc36e41.png"" width=200 height=200 /></a>"
